reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum1,Hiss1,CL1,Thre1,Ratio1,Attk1,Release1,Hum2,Hiss2,CL2,Thre2,Ratio2,Attk2,Release2,Hum3,Hiss3,CL3,Thre3,Ratio3,Attk3,Release3
0.377,60,60,0,-15,10,10,186.97,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,0.1,50
0.377,60,60,0,-15,10,10,157.65,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,0.1,50
0.375,60,60,0,-13.65,10,10,207.1,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,0.1,50
0.376,60,60,0,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,0.1,50
0.375,60,60,0,-14.46,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,0.1,50
0.373,15,51.82,1.94,-2.05,6.09,10,110.29,15,53.06,1.62,-2.96,9.77,10,50,53.39,30,1.86,-6.88,1.61,8.68,174.48,39.12,59.3,2,0,6.42,5.6,235.2
0.364,15,48.96,2,-4.33,1.89,10,169,15,56.87,1.5,-9.82,1,10,284.32,60,30,2,0,4.22,9.94,226.04,29.55,53.36,0.91,0,4.32,5.76,300
0.402,15,48.21,2,0,1,0.1,300,15,30,1.29,-7.52,5.31,10,125.13,60,30,2,0,1,10,300,60,60,0,0,1,0.1,206.34
0.394,15,44.66,2,0,1,0.1,300,15,30,0.35,-8.44,4.86,10,50,60,30,2,0,10,10,300,60,60,0,0,1,2.7,300
0.413,15,35.97,2,0,1,0.1,300,15,30,0,-6,7.89,10,50,60,30,2,0,10,7.4,300,60,30,0.47,0,1,5.11,300
0.409,15,36.86,2,0,1,0.1,300,15,30,0,-11.65,10,10,50,60,30,2,0,10,10,300,60,60,1.09,0,1,2.52,300
0.412,15,30,2,0,1,0.1,300,15,30,0,-4.84,10,10,50,60,30,2,0,10,10,300,60,60,1.66,0,1,0.1,300
0.415,15,30,2,0,1,0.1,300,15,30,0,-2.02,10,10,50,60,30,2,0,10,4.57,300,60,60,2,0,1,0.1,300
0.414,15,30,2,-2.65,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,1.55,300,60,60,2,0,1,0.1,300
0.406,15,30,2,-2.59,1,0.1,300,15,30,0,0,10,10,50,60,32.58,2,0,10,10,300,60,60,2,0,1,0.1,300
0.388,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,48.42,2,0,10,0.1,300,60,60,2,0,1,0.1,300
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,300
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,300
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,300
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,47.43,60,2,0,1,0.1,300
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,300
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,53.12,60,2,0,1,0.1,300
0.388,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,33.57,60,2,0,1,0.1,300
0.411,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,15,60,2,0,1,0.1,300
0.411,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,15,60,2,0,1,0.1,300
0.411,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,15,60,2,0,1,0.1,300
0.411,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,15,60,2,0,1,0.1,300
0.411,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,15,60,2,0,1,0.1,300
0.411,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,15,60,2,0,1,0.1,300
0.411,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,15,60,2,0,1,0.1,300
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,50.28,60,2,0,1,0.1,300
0.39,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,28.96,60,2,0,1,0.1,300
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,246.19
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,60.22
0.314,44.93,49.54,2,-12.54,10,6.81,50,25.37,45.15,1.18,-1.94,1.54,10,204.22,25.04,60,0,-0.83,9.6,0.1,240.52,45.92,60,2,-7.14,8.59,3.87,300
0.376,34.84,36.47,1.83,-7.05,8.12,0.1,53.13,15,30,0.51,-8.32,4.58,10,50,60,60,0.38,0,1,0.1,300,39.49,60,2,-2.88,8.83,10,300
0.337,15,30,2,0,5.59,0.1,300,52.11,30,0,-15,1,10,50,60,60,2,0,1,0.1,300,60,60,2,0,5.98,6.32,300
0.337,15,30,2,0,1.69,0.1,242,55.36,30,0,-12.36,1,10,50,60,60,2,0,3.62,0.1,300,60,60,2,0,1,10,300
0.337,15,30,2,0,1,0.1,286.29,60,30,0,-9.12,1,10,50,60,60,2,0,3.06,0.1,300,60,60,2,0,1,10,195.68
0.37,15,30,2,0,1,0.1,170.78,60,30,0,-15,8.09,10,50,60,60,2,0,1.31,0.1,300,60,60,2,0,1,10,240.35
0.382,15,30,2,0,1,0.1,223.33,30.04,30,0,-15,10,10,50,60,60,2,0,1,0.1,300,60,60,2,0,1,3.11,249.48
0.387,15,30,2,0,1,0.1,299.28,15,30,0,-5.73,10,10,50,60,60,2,0,1,0.1,300,60,60,2,0,1,3.3,173.61
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,202.23
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,300
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,3.56,0.1,300,60,60,2,0,1,0.1,300
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,300
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,1.29,0.1,300,60,60,2,0,1,0.1,99.88
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,6.98,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,-8.59,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,58.82
0.386,15,30,2,-15,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,-15,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,157.82
0.386,15,30,2,-15,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,119.16
0.386,15,30,2,-8.49,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,-11.49,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,2.95,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,-15,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,5.61,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,-15,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,6.74,0.1,300,60,60,2,0,1,0.1,168.55
0.386,15,30,2,-1.41,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,9.81,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,7.77,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,-7.06,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.319,49.87,46.98,0.11,-11.94,1,0.17,168.87,60,53.29,0.59,-15,6.38,8.27,235.23,15,60,0.36,-15,8.12,10,146,60,39,2,-6.04,1.79,10,96.94
0.368,41.05,30.16,0,-15,1,0.1,64.79,43.05,58.52,1.95,-15,2.75,3.47,209.22,15,53.56,0.67,-15,1.62,0.1,50,60,30,2,-13.45,7.03,10,50
0.374,33.02,58.81,0,-15,3.12,0.1,50,15,55.75,0.91,-15,1.49,2.14,300,15.19,60,0.26,-15,1,1.83,245.06,58.68,36.35,2,-12.42,8.13,6.78,80.93
0.347,15,33.93,0,0,1.22,0.1,50,60,33.13,0,-15,3.71,10,300,15,60,0,-15,1,0.1,300,60,47.7,2,-5.85,3.52,10,110.17
0.306,15,33.77,0,0,1,0.1,300,60,30.06,0,-15,1,10,259.87,30.92,60,1.06,-15,1,3.21,300,60,60,2,0,2.87,3.23,300
0.286,15,31.64,0,0,1,0.1,235.03,55.75,35.02,0,-11.81,1,10,62.55,60,60,0.51,-2.14,2.3,10,300,60,60,2,0,1,0.1,300
0.362,15,30,0,0,1,0.1,129.47,15,30,0,0,10,6.59,50,60,60,0,0,2.23,3.94,300,60,60,2,0,1,0.1,300
0.364,15,30,0,0,1,0.1,272.86,15,30,0,0,10,0.1,50,60,60,0.43,0,1,10,300,60,60,2,0,1,0.1,300
0.368,15,30,0,0,1,0.1,196.99,15,30,0,0,10,0.1,50,60,60,2,0,2.1,10,300,60,60,2,0,1,0.1,300
0.359,15,30,0,0,1,0.1,50,15,32.94,0,0,10,0.1,50,60,60,2,0,10,10,300,60,60,2,0,1,0.1,300
0.337,15,30,0,0,1,0.1,127.77,15,45.5,0,0,10,0.1,50,60,60,2,0,10,10,300,60,60,2,0,1,0.1,300
0.373,15,30,0.47,0,1,0.1,64.49,15,30,0,0,10,0.1,50,60,60,2,0,10,10,300,60,60,2,0,1,0.1,184.62
0.375,15,30,0.81,0,1,0.1,115.16,15,30,0,0,10,1.03,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.384,15,30,1.75,0,1,0.1,162.84,15,30,0,0,10,0.1,50,60,58.01,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,2.2,50,60,60,2,0,9.55,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,7.52,50,60,60,2,0,5.79,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,7.77,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,1.84,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,0.1,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,0.1,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,3.79,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,0.1,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,4.78,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,9.25,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.379,15,30,2,0,1,0.1,300,15,31.36,0,0,10,9.6,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,5.83,50,60,60,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.386,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,59.8,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.387,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,53.49,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.414,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,1,0.1,300,60,60,2,0,1,0.1,50
0.311,39.38,60,1.18,-13.49,4.29,10,116.3,43.01,47.02,0.15,-13.87,1.94,3.47,63.79,60,49.91,0,-5.04,1,7.29,153.38,15,32.02,1.62,-9.52,1,2.13,78.29
0.387,60,60,0,-15,8.04,10,300,60,30,0.39,0,3.51,0.1,170.32,15,30,0,-10.33,1,9.23,50,15,30,2,-15,1.72,3.85,50
0.402,60,60,0.09,-15,10,10,210.76,60,39.14,0,0,2.14,0.1,300,15,30,0,-15,1.48,8.9,50,15,30,1.82,-15,6.77,0.1,50
0.407,60,60,1.13,-15,10,10,50,60,45.53,0,-4.98,1,0.1,300,15,30,0,-15,6,7.75,50,15,30,2,-15,8.53,1.78,119.05
0.403,60,60,0.66,-15,10,10,50,60,60,2,-10.85,1,0.1,300,15,30,0,-15,3.49,10,50,15,30,2,-15,5.58,4.37,203.28
0.422,60,60,1.87,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,2.9,10,50,15,30,2,-15,10,0.1,239.33
0.411,60,60,2,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,3.94,0.1,220.04
0.401,60,60,0.66,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,10,0.1,300
0.396,60,60,0.37,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,10,0.1,300
0.394,60,60,0.2,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,10,0.1,300
0.385,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,10,0.1,300
0.385,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,10,0.1,300
0.404,60,60,0.93,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,10,0.1,300
0.404,60,60,0.87,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,10,0.1,300
0.385,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,10,0.1,300
0.383,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,10,0.9,300
0.357,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,3.34,300
0.353,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0.01,-15,10,10,300
0.353,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,10,300
0.353,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,10,300
0.353,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,10,300
0.353,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,10,300
0.355,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,5.8,300
0.383,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,10,2.18,300
0.361,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0.14,-15,10,10,300
0.367,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0.76,-15,10,9.93,300
0.38,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,10,6.36,300
0.381,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,10,3.78,300
0.355,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,7.11,300
0.355,60,60,0,-15,10,10,50,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,4.97,300
0.305,15,60,0.63,-5.73,8.32,2.16,161.95,47.94,50.4,2,-13.76,1,4.6,122.4,29.17,52.15,1.94,-4.37,7.96,4.59,228.68,60,60,1.52,-14.18,1,0.1,125.95
0.317,15,60,0,-9.02,9.2,9.1,61.58,36.54,35.91,2,-15,1,3.7,50,25.78,40.88,1.15,0,10,0.1,300,43.69,60,2,-8.78,1,0.1,300
0.366,15,56.8,0,-8.02,7.29,0.1,82.47,20.33,30,2,-15,1,10,50,29.19,44.06,2,0,10,0.1,300,60,60,2,0,1,0.1,300
0.349,15,57.2,0,-6.99,1.52,5.59,196.74,15,30,1.08,-9.77,1,10,50,59.6,60,2,0,10,0.1,300,60,60,2,0,1,3.06,300
0.364,15,34.93,0,0,1,0.1,300,15,30,0.18,0,5.33,10,50,60,40.88,2,-0.04,8.1,6.34,300,60,60,2,0,1,10,50
0.396,15,30.66,0,-11.88,1,0.1,300,15,30,0,0,7.86,10,50,60,30,2,0,1,0.1,300,60,60,2,0,1,8.91,50
0.4,15,30,0,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,1,0.1,300,60,60,2,0,1,10,74.42
0.4,15,30,0,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,1,0.1,300,60,60,2,0,1,10,50
0.4,15,30,0,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,1,0.1,300,60,60,2,0,1,0.48,50
0.399,15,30,0,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,1,0.1,300,60,60,2,0,1,7.27,50
0.4,15,30,0,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,4.23,0.1,300,60,60,2,0,1,10,77.95
0.37,15,30,0,0,1,0.1,300,15,30,0,0,10,10,50,60,50.98,2,0,1,0.1,300,60,60,2,0,1,7.83,172.37
0.4,15,30,0,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,1.61,0.1,300,60,60,2,0,1,10,217.31
0.4,15,30,0,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,10,50
0.4,15,30,0,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,10,50
0.4,15,30,0,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,10,50
0.399,15,30,0,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,10,50
0.4,15,30,0,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,10,50
0.4,15,30,0,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,10,50
0.402,15,30,0.49,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,10,50
0.4,15,30,0,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,10,50
0.406,15,30,1.05,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,8.1,50
0.405,15,30,0.77,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,8.72,50
0.409,15,30,1.34,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,10,50
0.411,15,30,1.65,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,8.97,50
0.41,15,30,1.53,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,0.82,50
0.409,15,30,1.31,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.408,15,30,1.44,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.414,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,30,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.412,15,30,2,0,1,0.1,300,15,30,0,0,10,10,50,60,30.47,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.359,15,43.97,1.19,0,8.56,3.51,50,15,45.28,1.18,-4.3,10,10,181.82,17.06,49.04,0.38,-8.07,1,10,195.79,52.01,60,0.72,-12.91,1.77,7.43,300
0.458,15,30,1.62,-12.7,10,2.68,50,15,51.33,0.09,-15,10,10,75.32,15,41.5,0,0,1,9.66,300,60,41.62,0.53,-15,1,10,50
0.475,19.56,30,2,-14.42,10,6.46,50,15,59.85,0,-15,10,10,50,15,30,0,0,1,8.89,218.24,58.07,30,1.18,0,1,10,50
0.473,15,30,2,-15,7.1,10,150.39,15,60,0,-15,10,10,50,26.23,30,0,0,1,2.28,90.42,28.63,30,1.93,0,1,10,50
0.457,34.68,30,2,-15,9.58,10,300,15,60,0,-15,10,10,50,27.52,30,0,0,1,5.26,109.91,15,30,1.78,0,1,10,50
0.467,15,34.44,2,-15,10,10,300,15,60,0,-15,10,10,50,26.15,30,0.16,0,1,1.7,50,15,30,1.2,-7.53,1,10,50
0.452,15,50.04,2,-15,10,10,300,15,60,0,-15,10,10,50,15,30,0,0,1,0.1,50,15,30,0,-15,1,10,50
0.428,15,60,2,-15,10,10,300,26.11,60,0,-15,10,10,300,15,30,0,0,1,0.1,50,15,30,0,-15,10,10,50
0.423,15,60,2,-15,10,10,300,39.59,60,0,-15,10,5.88,300,15,30,0,0,1,0.88,50,15,30,0,-15,10,10,50
0.43,15,60,2,-15,10,10,300,60,60,0,-15,10,1.91,258.95,15,30,0,0,1,6.3,50,15,30,0,-15,10,10,50
0.388,60,60,2,-15,10,10,300,60,60,0,-15,10,0.1,300,15,30,0,0,1,10,50,15,30,0,-15,10,10,50
0.388,60,60,2,-15,10,10,300,60,60,0,-15,10,0.1,300,15,30,0,0,1,10,50,15,30,0,-15,10,10,50
0.393,60,60,2,-15,10,10,300,60,60,0,-15,10,0.1,300,15,30,0,0,1,10,50,15,30,0.16,-15,10,10,50
0.379,60,60,2,-15,1,10,300,60,60,0.18,-15,10,0.1,300,15,30,0,0,1,10,50,15,30,0,-15,10,10,137.35
0.417,60,60,2,-15,10,10,300,60,60,2,-15,9.08,0.1,300,15,30,0,0,1,10,50,15,30,0.59,-15,10,10,233.18
0.4,60,60,2,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,0,1,10,50,15,30,2,-15,10,10,300
0.374,60,60,2,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,0,1,10,50,15,30,0,-15,10,10,300
0.392,60,60,2,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,0,1,10,50,15,30,1.06,-15,10,10,300
0.4,60,60,2,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,-2.81,1,10,50,15,30,2,-15,10,10,300
0.377,60,60,0,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,10,10,300
0.377,60,60,0,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,2,-15,10,10,300
0.35,60,60,0,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,10,300
0.35,60,60,0,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,10,300
0.35,60,60,0,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,10,300
0.35,60,60,0,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,10,300
0.35,60,60,0,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,10,300
0.35,60,60,0,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,10,300
0.35,60,60,0,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,10,300
0.35,60,60,0,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,10,300
0.35,60,60,0,-15,10,10,300,60,60,2,-15,1,0.1,300,15,30,0,-15,1,10,50,15,30,0,-15,10,10,300
0.292,48.26,30,1.54,-6.12,6.96,0.69,114.44,34.61,60,0.46,0,2.38,1.68,300,49.36,50.36,1.33,-5.68,5.43,5.84,214.5,60,47.12,1.47,-0.68,10,8.1,300
0.451,15,30,2,-13.59,4.89,0.1,50,15,44.16,0.94,-4.93,6.16,8.24,96.3,60,60,2,-15,5.46,8.05,226.54,60,47.79,2,0,6.89,6.1,278.33
0.424,15,51.52,2,-15,3.27,0.1,50,15,30,0.22,-4.63,10,10,50,60,60,2,-12.77,10,0.1,300,60,47.74,2,0,3.78,6.8,50
0.317,15,48.67,2,-15,1,0.1,50,50.13,30,0,-9.16,10,10,50,60,60,2,0,2.93,0.1,300,60,60,2,0,1,5.42,125
0.362,15,35.54,1.78,-1.19,1,0.1,50,55.57,30,0,-15,10,10,50,60,60,2,0,1.8,0.1,300,60,41.68,2,0,1,0.1,50
0.422,15,30,2,0,1,0.1,87.06,15,30,0,-15,10,10,50,60,60,2,0,10,0.1,300,60,57.05,2,0,1,0.1,50
0.388,15,30,2,0,1,0.1,251.68,26.25,30,0,-15,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.421,15,30.27,2,0,1,0.1,300,15,30,0,-15,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,0.1,50
0.421,15,30,2,0,1,0.1,300,15,30,0,-15,10,10,50,60,60,2,0,10,0.1,300,60,60,2,0,1,5.95,50
